Loading graph /home/subhajit/data/min-1DeadEnd.mtx ...
order: 5 size: 6 {}
order: 5 size: 6 {} (transposeWithDegree)
[00001.581 ms; 000 iters.] [0.0000e+00 err.] pagerankNvgraph
[00001.526 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=64; limit=16]
[00001.491 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=64; limit=32]
[00001.500 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=64; limit=64]
[00001.488 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=64; limit=128]
[00001.494 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=64; limit=256]
[00001.495 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=64; limit=512]
[00001.507 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=64; limit=1024]
[00001.489 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=128; limit=1]
[00001.494 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=128; limit=2]
[00001.492 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=128; limit=4]
[00001.491 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=128; limit=8]
[00001.504 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=128; limit=16]
[00001.490 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=128; limit=32]
[00001.515 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=128; limit=64]
[00001.485 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=128; limit=128]
[00001.506 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=128; limit=256]
[00001.491 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=128; limit=512]
[00001.512 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=128; limit=1024]
[00001.490 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=256; limit=1]
[00001.507 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=256; limit=2]
[00001.497 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=256; limit=4]
[00001.504 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=256; limit=8]
[00001.495 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=256; limit=16]
[00001.486 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=256; limit=32]
[00001.494 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=256; limit=64]
[00001.492 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=256; limit=128]
[00001.509 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=256; limit=256]
[00001.879 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=256; limit=512]
[00001.490 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=256; limit=1024]
[00001.490 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=512; limit=1]
[00001.497 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=512; limit=2]
[00001.492 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=512; limit=4]
[00001.509 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=512; limit=8]
[00001.494 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=512; limit=16]
[00001.500 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=512; limit=32]
[00001.485 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=512; limit=64]
[00001.495 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=512; limit=128]
[00001.491 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=512; limit=256]
[00001.500 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=512; limit=512]
[00001.489 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=512; limit=1024]
[00001.506 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=1024; limit=1]
[00001.488 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=1024; limit=2]
[00001.490 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=1024; limit=4]
[00001.505 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=1024; limit=8]
[00001.496 ms; 045 iters.] [6.1560e-07 err.] pagerankCuda [degree=1024; limit=16]
[00001.500 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=1024; limit=32]
[00001.480 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=1024; limit=64]
[00001.495 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=1024; limit=128]
[00001.496 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=1024; limit=256]
[00001.508 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=1024; limit=512]
[00001.496 ms; 045 iters.] [6.1188e-07 err.] pagerankCuda [degree=1024; limit=1024]

Loading graph /home/subhajit/data/min-NvgraphEx.mtx ...
order: 6 size: 10 {}
order: 6 size: 10 {} (transposeWithDegree)
[00002.361 ms; 000 iters.] [0.0000e+00 err.] pagerankNvgraph
[00000.792 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=2; limit=1]
[00000.770 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=2; limit=2]
[00000.695 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=2; limit=4]
[00000.690 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=2; limit=8]
[00000.688 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=2; limit=16]
[00000.684 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=2; limit=32]
[00000.700 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=2; limit=64]
[00000.700 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=2; limit=128]
[00000.688 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=2; limit=256]
[00000.700 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=2; limit=512]
[00000.703 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=2; limit=1024]
[00000.653 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=4; limit=1]
[00000.646 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=4; limit=2]
[00000.650 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=4; limit=4]
[00000.700 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=4; limit=8]
[00000.705 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=4; limit=16]
[00000.683 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=4; limit=32]
[00000.692 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=4; limit=64]
[00000.694 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=4; limit=128]
[00000.686 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=4; limit=256]
[00000.688 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=4; limit=512]
[00000.696 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=4; limit=1024]
[00000.648 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=8; limit=1]
[00000.647 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=8; limit=2]
[00000.647 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=8; limit=4]
[00000.694 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=8; limit=8]
[00000.675 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=8; limit=16]
[00000.692 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=8; limit=32]
[00000.698 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=8; limit=64]
[00000.702 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=8; limit=128]
[00000.696 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=8; limit=256]
[00000.692 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=8; limit=512]
[00000.693 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=8; limit=1024]
[00000.673 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=16; limit=1]
[00000.646 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=16; limit=2]
[00000.646 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=16; limit=4]
[00000.693 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=16; limit=8]
[00000.711 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=16; limit=16]
[00000.694 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=16; limit=32]
[00000.695 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=16; limit=64]
[00000.683 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=16; limit=128]
[00000.714 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=16; limit=256]
[00000.698 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=16; limit=512]
[00000.695 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=16; limit=1024]
[00000.647 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=32; limit=1]
[00000.672 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=32; limit=2]
[00000.646 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=32; limit=4]
[00000.689 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=32; limit=8]
[00000.686 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=32; limit=16]
[00000.703 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=32; limit=32]
[00000.691 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=32; limit=64]
[00000.680 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=32; limit=128]
[00000.698 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=32; limit=256]
[00000.692 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=32; limit=512]
[00000.690 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=32; limit=1024]
[00000.647 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=64; limit=1]
[00000.652 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=64; limit=2]
[00000.647 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=64; limit=4]
[00000.695 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=64; limit=8]
[00000.684 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=64; limit=16]
[00000.699 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=64; limit=32]
[00000.695 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=64; limit=64]
[00000.697 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=64; limit=128]
[00000.686 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=64; limit=256]
[00000.702 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=64; limit=512]
[00000.686 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=64; limit=1024]
[00000.651 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=128; limit=1]
[00000.648 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=128; limit=2]
[00000.683 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=128; limit=4]
[00000.701 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=128; limit=8]
[00000.694 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=128; limit=16]
[00000.695 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=128; limit=32]
[00000.720 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=128; limit=64]
[00000.692 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=128; limit=128]
[00000.690 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=128; limit=256]
[00000.707 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=128; limit=512]
[00000.723 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=128; limit=1024]
[00000.647 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=256; limit=1]
[00000.648 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=256; limit=2]
[00000.643 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=256; limit=4]
[00000.722 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=256; limit=8]
[00000.691 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=256; limit=16]
[00000.691 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=256; limit=32]
[00000.700 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=256; limit=64]
[00000.689 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=256; limit=128]
[00000.693 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=256; limit=256]
[00000.690 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=256; limit=512]
[00000.700 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=256; limit=1024]
[00000.648 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=512; limit=1]
[00000.652 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=512; limit=2]
[00000.649 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=512; limit=4]
[00000.698 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=512; limit=8]
[00000.702 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=512; limit=16]
[00000.701 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=512; limit=32]
[00000.680 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=512; limit=64]
[00000.703 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=512; limit=128]
[00000.692 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=512; limit=256]
[00000.703 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=512; limit=512]
[00000.687 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=512; limit=1024]
[00000.674 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=1024; limit=1]
[00000.648 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=1024; limit=2]
[00000.645 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=1024; limit=4]
[00000.687 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=1024; limit=8]
[00000.716 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=1024; limit=16]
[00000.683 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=1024; limit=32]
[00000.682 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=1024; limit=64]
[00000.697 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=1024; limit=128]
[00000.713 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=1024; limit=256]
[00000.689 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=1024; limit=512]
[00000.703 ms; 024 iters.] [2.9802e-08 err.] pagerankCuda [degree=1024; limit=1024]

Loading graph /home/subhajit/data/web-Stanford.mtx ...
order: 281903 size: 2312497 {}
order: 281903 size: 2312497 {} (transposeWithDegree)
[00011.364 ms; 000 iters.] [0.0000e+00 err.] pagerankNvgraph
[00027.595 ms; 063 iters.] [7.1483e-07 err.] pagerankCuda [degree=2; limit=1]
[00026.095 ms; 063 iters.] [7.1483e-07 err.] pagerankCuda [degree=2; limit=2]
[00025.927 ms; 063 iters.] [7.1483e-07 err.] pagerankCuda [degree=2; limit=4]
[00025.961 ms; 063 iters.] [7.1483e-07 err.] pagerankCuda [degree=2; limit=8]
[00025.879 ms; 063 iters.] [7.1483e-07 err.] pagerankCuda [degree=2; limit=16]
[00025.896 ms; 063 iters.] [7.1483e-07 err.] pagerankCuda [degree=2; limit=32]
[00025.945 ms; 063 iters.] [7.1483e-07 err.] pagerankCuda [degree=2; limit=64]
[00025.916 ms; 063 iters.] [7.1483e-07 err.] pagerankCuda [degree=2; limit=128]
[00025.934 ms; 063 iters.] [7.1483e-07 err.] pagerankCuda [degree=2; limit=256]
[00025.954 ms; 063 iters.] [7.1483e-07 err.] pagerankCuda [degree=2; limit=512]
[00025.947 ms; 063 iters.] [7.1483e-07 err.] pagerankCuda [degree=2; limit=1024]
[00026.654 ms; 063 iters.] [7.1593e-07 err.] pagerankCuda [degree=4; limit=1]
[00026.688 ms; 063 iters.] [7.1593e-07 err.] pagerankCuda [degree=4; limit=2]
[00026.649 ms; 063 iters.] [7.1593e-07 err.] pagerankCuda [degree=4; limit=4]
[00026.639 ms; 063 iters.] [7.1593e-07 err.] pagerankCuda [degree=4; limit=8]
[00026.663 ms; 063 iters.] [7.1593e-07 err.] pagerankCuda [degree=4; limit=16]
[00026.594 ms; 063 iters.] [7.1593e-07 err.] pagerankCuda [degree=4; limit=32]
[00026.619 ms; 063 iters.] [7.1593e-07 err.] pagerankCuda [degree=4; limit=64]
[00026.627 ms; 063 iters.] [7.1593e-07 err.] pagerankCuda [degree=4; limit=128]
[00026.593 ms; 063 iters.] [7.1593e-07 err.] pagerankCuda [degree=4; limit=256]
[00026.655 ms; 063 iters.] [7.1593e-07 err.] pagerankCuda [degree=4; limit=512]
[00026.677 ms; 063 iters.] [7.1593e-07 err.] pagerankCuda [degree=4; limit=1024]
[00023.966 ms; 063 iters.] [7.1677e-07 err.] pagerankCuda [degree=8; limit=1]
[00023.966 ms; 063 iters.] [7.1677e-07 err.] pagerankCuda [degree=8; limit=2]
[00023.940 ms; 063 iters.] [7.1677e-07 err.] pagerankCuda [degree=8; limit=4]
[00023.995 ms; 063 iters.] [7.1677e-07 err.] pagerankCuda [degree=8; limit=8]
[00023.986 ms; 063 iters.] [7.1677e-07 err.] pagerankCuda [degree=8; limit=16]
[00023.944 ms; 063 iters.] [7.1677e-07 err.] pagerankCuda [degree=8; limit=32]
[00023.954 ms; 063 iters.] [7.1677e-07 err.] pagerankCuda [degree=8; limit=64]
[00023.965 ms; 063 iters.] [7.1677e-07 err.] pagerankCuda [degree=8; limit=128]
[00023.903 ms; 063 iters.] [7.1677e-07 err.] pagerankCuda [degree=8; limit=256]
[00023.975 ms; 063 iters.] [7.1677e-07 err.] pagerankCuda [degree=8; limit=512]
[00024.208 ms; 063 iters.] [7.1677e-07 err.] pagerankCuda [degree=8; limit=1024]
[00023.770 ms; 063 iters.] [7.1813e-07 err.] pagerankCuda [degree=16; limit=1]
[00023.777 ms; 063 iters.] [7.1813e-07 err.] pagerankCuda [degree=16; limit=2]
[00023.780 ms; 063 iters.] [7.1813e-07 err.] pagerankCuda [degree=16; limit=4]
[00023.778 ms; 063 iters.] [7.1813e-07 err.] pagerankCuda [degree=16; limit=8]
[00023.791 ms; 063 iters.] [7.1813e-07 err.] pagerankCuda [degree=16; limit=16]
[00023.739 ms; 063 iters.] [7.1813e-07 err.] pagerankCuda [degree=16; limit=32]
[00023.725 ms; 063 iters.] [7.1813e-07 err.] pagerankCuda [degree=16; limit=64]
[00023.747 ms; 063 iters.] [7.1813e-07 err.] pagerankCuda [degree=16; limit=128]
[00023.730 ms; 063 iters.] [7.1813e-07 err.] pagerankCuda [degree=16; limit=256]
[00023.790 ms; 063 iters.] [7.1813e-07 err.] pagerankCuda [degree=16; limit=512]
[00023.766 ms; 063 iters.] [7.1813e-07 err.] pagerankCuda [degree=16; limit=1024]
[00024.701 ms; 063 iters.] [7.2183e-07 err.] pagerankCuda [degree=32; limit=1]
[00024.673 ms; 063 iters.] [7.2183e-07 err.] pagerankCuda [degree=32; limit=2]
[00024.689 ms; 063 iters.] [7.2183e-07 err.] pagerankCuda [degree=32; limit=4]
[00024.691 ms; 063 iters.] [7.2183e-07 err.] pagerankCuda [degree=32; limit=8]
[00024.664 ms; 063 iters.] [7.2183e-07 err.] pagerankCuda [degree=32; limit=16]
[00024.676 ms; 063 iters.] [7.2183e-07 err.] pagerankCuda [degree=32; limit=32]
[00024.680 ms; 063 iters.] [7.2183e-07 err.] pagerankCuda [degree=32; limit=64]
[00024.684 ms; 063 iters.] [7.2183e-07 err.] pagerankCuda [degree=32; limit=128]
[00024.681 ms; 063 iters.] [7.2183e-07 err.] pagerankCuda [degree=32; limit=256]
[00024.739 ms; 063 iters.] [7.2183e-07 err.] pagerankCuda [degree=32; limit=512]
[00024.659 ms; 063 iters.] [7.2183e-07 err.] pagerankCuda [degree=32; limit=1024]
[00023.101 ms; 063 iters.] [7.3103e-07 err.] pagerankCuda [degree=64; limit=1]
[00023.078 ms; 063 iters.] [7.3103e-07 err.] pagerankCuda [degree=64; limit=2]
[00023.076 ms; 063 iters.] [7.3103e-07 err.] pagerankCuda [degree=64; limit=4]
[00023.070 ms; 063 iters.] [7.3103e-07 err.] pagerankCuda [degree=64; limit=8]
[00023.047 ms; 063 iters.] [7.3103e-07 err.] pagerankCuda [degree=64; limit=16]
[00023.055 ms; 063 iters.] [7.3103e-07 err.] pagerankCuda [degree=64; limit=32]
[00023.046 ms; 063 iters.] [7.3103e-07 err.] pagerankCuda [degree=64; limit=64]
[00023.071 ms; 063 iters.] [7.3103e-07 err.] pagerankCuda [degree=64; limit=128]
[00023.075 ms; 063 iters.] [7.3103e-07 err.] pagerankCuda [degree=64; limit=256]
[00023.071 ms; 063 iters.] [7.3103e-07 err.] pagerankCuda [degree=64; limit=512]
[00023.047 ms; 063 iters.] [7.3103e-07 err.] pagerankCuda [degree=64; limit=1024]
[00023.858 ms; 063 iters.] [7.6088e-07 err.] pagerankCuda [degree=128; limit=1]
[00024.118 ms; 063 iters.] [7.6088e-07 err.] pagerankCuda [degree=128; limit=2]
[00023.876 ms; 063 iters.] [7.6088e-07 err.] pagerankCuda [degree=128; limit=4]
[00023.853 ms; 063 iters.] [7.6088e-07 err.] pagerankCuda [degree=128; limit=8]
[00023.897 ms; 063 iters.] [7.6088e-07 err.] pagerankCuda [degree=128; limit=16]
[00023.855 ms; 063 iters.] [7.6088e-07 err.] pagerankCuda [degree=128; limit=32]
[00023.903 ms; 063 iters.] [7.6088e-07 err.] pagerankCuda [degree=128; limit=64]
[00023.876 ms; 063 iters.] [7.6088e-07 err.] pagerankCuda [degree=128; limit=128]
[00023.887 ms; 063 iters.] [7.6088e-07 err.] pagerankCuda [degree=128; limit=256]
[00023.871 ms; 063 iters.] [7.6088e-07 err.] pagerankCuda [degree=128; limit=512]
[00023.894 ms; 063 iters.] [7.6088e-07 err.] pagerankCuda [degree=128; limit=1024]
[00023.572 ms; 063 iters.] [7.8018e-07 err.] pagerankCuda [degree=256; limit=1]
[00023.588 ms; 063 iters.] [7.8018e-07 err.] pagerankCuda [degree=256; limit=2]
[00023.575 ms; 063 iters.] [7.8018e-07 err.] pagerankCuda [degree=256; limit=4]
[00023.590 ms; 063 iters.] [7.8018e-07 err.] pagerankCuda [degree=256; limit=8]
[00023.593 ms; 063 iters.] [7.8018e-07 err.] pagerankCuda [degree=256; limit=16]
[00023.558 ms; 063 iters.] [7.8018e-07 err.] pagerankCuda [degree=256; limit=32]
[00023.565 ms; 063 iters.] [7.8018e-07 err.] pagerankCuda [degree=256; limit=64]
[00023.565 ms; 063 iters.] [7.8018e-07 err.] pagerankCuda [degree=256; limit=128]
[00023.592 ms; 063 iters.] [7.8018e-07 err.] pagerankCuda [degree=256; limit=256]
[00023.565 ms; 063 iters.] [7.8018e-07 err.] pagerankCuda [degree=256; limit=512]
[00117.923 ms; 063 iters.] [4.9303e-06 err.] pagerankCuda [degree=256; limit=1024]
[00025.107 ms; 063 iters.] [9.2778e-07 err.] pagerankCuda [degree=512; limit=1]
[00025.128 ms; 063 iters.] [9.2778e-07 err.] pagerankCuda [degree=512; limit=2]
[00025.110 ms; 063 iters.] [9.2778e-07 err.] pagerankCuda [degree=512; limit=4]
[00025.110 ms; 063 iters.] [9.2778e-07 err.] pagerankCuda [degree=512; limit=8]
[00025.128 ms; 063 iters.] [9.2778e-07 err.] pagerankCuda [degree=512; limit=16]
[00025.114 ms; 063 iters.] [9.2778e-07 err.] pagerankCuda [degree=512; limit=32]
[00025.133 ms; 063 iters.] [9.2778e-07 err.] pagerankCuda [degree=512; limit=64]
[00025.112 ms; 063 iters.] [9.2778e-07 err.] pagerankCuda [degree=512; limit=128]
[00025.116 ms; 063 iters.] [9.2778e-07 err.] pagerankCuda [degree=512; limit=256]
[00121.039 ms; 063 iters.] [4.9303e-06 err.] pagerankCuda [degree=512; limit=512]
[00121.513 ms; 063 iters.] [4.9303e-06 err.] pagerankCuda [degree=512; limit=1024]
[00026.246 ms; 063 iters.] [1.0596e-06 err.] pagerankCuda [degree=1024; limit=1]
[00026.232 ms; 063 iters.] [1.0596e-06 err.] pagerankCuda [degree=1024; limit=2]
[00026.225 ms; 063 iters.] [1.0596e-06 err.] pagerankCuda [degree=1024; limit=4]
[00026.233 ms; 063 iters.] [1.0596e-06 err.] pagerankCuda [degree=1024; limit=8]
[00026.234 ms; 063 iters.] [1.0596e-06 err.] pagerankCuda [degree=1024; limit=16]
[00026.235 ms; 063 iters.] [1.0596e-06 err.] pagerankCuda [degree=1024; limit=32]
[00026.231 ms; 063 iters.] [1.0596e-06 err.] pagerankCuda [degree=1024; limit=64]
[00026.222 ms; 063 iters.] [1.0596e-06 err.] pagerankCuda [degree=1024; limit=128]
[00126.255 ms; 063 iters.] [4.9303e-06 err.] pagerankCuda [degree=1024; limit=256]
[00126.344 ms; 063 iters.] [4.9303e-06 err.] pagerankCuda [degree=1024; limit=512]
[00126.223 ms; 063 iters.] [4.9303e-06 err.] pagerankCuda [degree=1024; limit=1024]

Loading graph /home/subhajit/data/web-BerkStan.mtx ...
